Symbol,PN,Type,Date,Volatility
SPY,84398,QMLE-Trade,2008-12-24,0.145129
SPY,84398,QMLE-Trade,2008-12-26,0.106287
SPY,84398,QMLE-Trade,2008-12-29,0.189992
SPY,84398,QMLE-Trade,2008-12-30,0.182631
SPY,84398,QMLE-Trade,2008-12-31,0.198628
SPY,84398,QMLE-Trade,2009-1-2,0.227127
SPY,84398,QMLE-Trade,2009-1-5,0.267739
SPY,84398,QMLE-Trade,2009-1-6,0.271314
SPY,84398,QMLE-Trade,2009-1-7,0.242683
SPY,84398,QMLE-Trade,2009-1-8,0.25615
SPY,84398,QMLE-Trade,2009-1-9,0.274431
SPY,84398,QMLE-Trade,2009-1-12,0.214914
SPY,84398,QMLE-Trade,2009-1-13,0.319306
SPY,84398,QMLE-Trade,2009-1-14,0.295306
SPY,84398,QMLE-Trade,2009-1-15,0.408031
SPY,84398,QMLE-Trade,2009-1-16,0.381409
SPY,84398,QMLE-Trade,2009-1-20,0.379446
SPY,84398,QMLE-Trade,2009-1-21,0.359156
SPY,84398,QMLE-Trade,2009-1-22,0.444811
SPY,84398,QMLE-Trade,2009-1-23,0.421849
SPY,84398,QMLE-Trade,2009-1-26,0.328437
SPY,84398,QMLE-Trade,2009-1-27,0.293848
SPY,84398,QMLE-Trade,2009-1-28,0.277037
SPY,84398,QMLE-Trade,2009-1-29,0.253672
SPY,84398,QMLE-Trade,2009-1-30,0.302423
SPY,84398,QMLE-Trade,2009-2-2,0.27887
SPY,84398,QMLE-Trade,2009-2-3,0.287949
SPY,84398,QMLE-Trade,2009-2-4,0.278962
SPY,84398,QMLE-Trade,2009-2-5,0.313884
SPY,84398,QMLE-Trade,2009-2-6,0.259316
SPY,84398,QMLE-Trade,2009-2-9,0.212516
SPY,84398,QMLE-Trade,2009-2-10,0.357062
SPY,84398,QMLE-Trade,2009-2-11,0.292794
SPY,84398,QMLE-Trade,2009-2-12,0.350342
SPY,84398,QMLE-Trade,2009-2-13,0.282498
SPY,84398,QMLE-Trade,2009-2-17,0.338885
SPY,84398,QMLE-Trade,2009-2-18,0.354371
SPY,84398,QMLE-Trade,2009-2-19,0.277922
SPY,84398,QMLE-Trade,2009-2-20,0.41922
SPY,84398,QMLE-Trade,2009-2-23,0.336123
SPY,84398,QMLE-Trade,2009-2-24,0.330485
SPY,84398,QMLE-Trade,2009-2-25,0.383968
SPY,84398,QMLE-Trade,2009-2-26,0.332294
SPY,84398,QMLE-Trade,2009-2-27,0.409076
SPY,84398,QMLE-Trade,2009-3-2,0.337988
SPY,84398,QMLE-Trade,2009-3-3,0.40801
SPY,84398,QMLE-Trade,2009-3-4,0.341527
SPY,84398,QMLE-Trade,2009-3-5,0.393318
SPY,84398,QMLE-Trade,2009-3-6,0.437337
SPY,84398,QMLE-Trade,2009-3-9,0.392347
SPY,84398,QMLE-Trade,2009-3-10,0.313873
SPY,84398,QMLE-Trade,2009-3-11,0.312714
SPY,84398,QMLE-Trade,2009-3-12,0.300473
SPY,84398,QMLE-Trade,2009-3-13,0.303164
SPY,84398,QMLE-Trade,2009-3-16,0.262479
SPY,84398,QMLE-Trade,2009-3-17,0.276981
SPY,84398,QMLE-Trade,2009-3-18,0.380702
SPY,84398,QMLE-Trade,2009-3-19,0.304036
SPY,84398,QMLE-Trade,2009-3-20,0.263579
SPY,84398,QMLE-Trade,2009-3-23,0.279821
SPY,84398,QMLE-Trade,2009-3-24,0.281864
SPY,84398,QMLE-Trade,2009-3-25,0.342813
SPY,84398,QMLE-Trade,2009-3-26,0.347439
SPY,84398,QMLE-Trade,2009-3-27,0.283022
SPY,84398,QMLE-Trade,2009-3-30,0.261677
SPY,84398,QMLE-Trade,2009-3-31,0.246716
SPY,84398,QMLE-Trade,2009-4-1,0.285273
SPY,84398,QMLE-Trade,2009-4-2,0.284841
SPY,84398,QMLE-Trade,2009-4-3,0.247336
SPY,84398,QMLE-Trade,2009-4-6,0.253332
SPY,84398,QMLE-Trade,2009-4-7,0.218526
SPY,84398,QMLE-Trade,2009-4-8,0.223497
SPY,84398,QMLE-Trade,2009-4-9,0.186363
SPY,84398,QMLE-Trade,2009-4-13,0.206004
SPY,84398,QMLE-Trade,2009-4-14,0.230493
SPY,84398,QMLE-Trade,2009-4-15,0.235338
SPY,84398,QMLE-Trade,2009-4-16,0.216468
SPY,84398,QMLE-Trade,2009-4-17,0.203469
SPY,84398,QMLE-Trade,2009-4-20,0.196904
SPY,84398,QMLE-Trade,2009-4-21,0.224597
SPY,84398,QMLE-Trade,2009-4-22,0.256918
SPY,84398,QMLE-Trade,2009-4-23,0.272095
SPY,84398,QMLE-Trade,2009-4-24,0.276914
SPY,84398,QMLE-Trade,2009-4-27,0.239067
SPY,84398,QMLE-Trade,2009-4-28,0.216283
SPY,84398,QMLE-Trade,2009-4-29,0.229793
SPY,84398,QMLE-Trade,2009-4-30,0.228022
SPY,84398,QMLE-Trade,2009-5-1,0.174909
SPY,84398,QMLE-Trade,2009-5-4,0.186175
SPY,84398,QMLE-Trade,2009-5-5,0.194946
SPY,84398,QMLE-Trade,2009-5-6,0.219545
SPY,84398,QMLE-Trade,2009-5-7,0.235345
SPY,84398,QMLE-Trade,2009-5-8,0.229932
SPY,84398,QMLE-Trade,2009-5-11,0.185069
SPY,84398,QMLE-Trade,2009-5-12,0.185274
SPY,84398,QMLE-Trade,2009-5-13,0.201352
SPY,84398,QMLE-Trade,2009-5-14,0.200399
SPY,84398,QMLE-Trade,2009-5-15,0.208254
SPY,84398,QMLE-Trade,2009-5-18,0.171111
SPY,84398,QMLE-Trade,2009-5-19,0.17522
SPY,84398,QMLE-Trade,2009-5-20,0.210824
SPY,84398,QMLE-Trade,2009-5-21,0.214929
SPY,84398,QMLE-Trade,2009-5-22,0.187415
SPY,84398,QMLE-Trade,2009-5-26,0.207576
SPY,84398,QMLE-Trade,2009-5-27,0.214481
SPY,84398,QMLE-Trade,2009-5-28,0.25121
SPY,84398,QMLE-Trade,2009-5-29,0.217769
SPY,84398,QMLE-Trade,2009-6-1,0.166096
SPY,84398,QMLE-Trade,2009-6-2,0.180132
SPY,84398,QMLE-Trade,2009-6-3,0.164157
SPY,84398,QMLE-Trade,2009-6-4,0.16589
SPY,84398,QMLE-Trade,2009-6-5,0.214386
SPY,84398,QMLE-Trade,2009-6-8,0.178807
SPY,84398,QMLE-Trade,2009-6-9,0.173232
SPY,84398,QMLE-Trade,2009-6-10,0.178745
SPY,84398,QMLE-Trade,2009-6-11,0.173308
SPY,84398,QMLE-Trade,2009-6-12,0.142911
SPY,84398,QMLE-Trade,2009-6-15,0.159052
SPY,84398,QMLE-Trade,2009-6-16,0.169975
SPY,84398,QMLE-Trade,2009-6-17,0.183939
SPY,84398,QMLE-Trade,2009-6-18,0.163558
SPY,84398,QMLE-Trade,2009-6-19,0.132017
SPY,84398,QMLE-Trade,2009-6-22,0.154502
SPY,84398,QMLE-Trade,2009-6-23,0.177233
SPY,84398,QMLE-Trade,2009-6-24,0.202105
SPY,84398,QMLE-Trade,2009-6-25,0.175136
SPY,84398,QMLE-Trade,2009-6-26,0.159163
SPY,84398,QMLE-Trade,2009-6-29,0.125082
SPY,84398,QMLE-Trade,2009-6-30,0.14958
SPY,84398,QMLE-Trade,2009-7-1,0.136284
SPY,84398,QMLE-Trade,2009-7-2,0.124068
SPY,84398,QMLE-Trade,2009-7-6,0.15098
SPY,84398,QMLE-Trade,2009-7-7,0.143375
SPY,84398,QMLE-Trade,2009-7-8,0.203167
SPY,84398,QMLE-Trade,2009-7-9,0.178817
SPY,84398,QMLE-Trade,2009-7-10,0.177601
SPY,84398,QMLE-Trade,2009-7-13,0.168628
SPY,84398,QMLE-Trade,2009-7-14,0.189519
SPY,84398,QMLE-Trade,2009-7-15,0.123146
SPY,84398,QMLE-Trade,2009-7-16,0.147329
SPY,84398,QMLE-Trade,2009-7-17,0.123218
SPY,84398,QMLE-Trade,2009-7-20,0.141335
SPY,84398,QMLE-Trade,2009-7-21,0.153216
SPY,84398,QMLE-Trade,2009-7-22,0.160904
SPY,84398,QMLE-Trade,2009-7-23,0.146494
SPY,84398,QMLE-Trade,2009-7-24,0.143179
SPY,84398,QMLE-Trade,2009-7-27,0.149837
SPY,84398,QMLE-Trade,2009-7-28,0.165445
SPY,84398,QMLE-Trade,2009-7-29,0.16283
SPY,84398,QMLE-Trade,2009-7-30,0.154263
SPY,84398,QMLE-Trade,2009-7-31,0.169357
SPY,84398,QMLE-Trade,2009-8-3,0.148427
SPY,84398,QMLE-Trade,2009-8-4,0.130667
SPY,84398,QMLE-Trade,2009-8-5,0.148851
SPY,84398,QMLE-Trade,2009-8-6,0.148127
SPY,84398,QMLE-Trade,2009-8-7,0.137526
SPY,84398,QMLE-Trade,2009-8-10,0.122364
SPY,84398,QMLE-Trade,2009-8-11,0.128001
SPY,84398,QMLE-Trade,2009-8-12,0.172071
SPY,84398,QMLE-Trade,2009-8-13,0.148297
SPY,84398,QMLE-Trade,2009-8-14,0.140489
SPY,84398,QMLE-Trade,2009-8-17,0.136908
SPY,84398,QMLE-Trade,2009-8-18,0.111916
SPY,84398,QMLE-Trade,2009-8-19,0.134874
SPY,84398,QMLE-Trade,2009-8-20,0.117154
SPY,84398,QMLE-Trade,2009-8-21,0.108331
SPY,84398,QMLE-Trade,2009-8-24,0.115761
SPY,84398,QMLE-Trade,2009-8-25,0.157186
SPY,84398,QMLE-Trade,2009-8-26,0.143187
SPY,84398,QMLE-Trade,2009-8-27,0.13036
SPY,84398,QMLE-Trade,2009-8-28,0.143875
SPY,84398,QMLE-Trade,2009-8-31,0.138282
SPY,84398,QMLE-Trade,2009-9-1,0.19484
SPY,84398,QMLE-Trade,2009-9-2,0.156441
SPY,84398,QMLE-Trade,2009-9-3,0.142152
SPY,84398,QMLE-Trade,2009-9-4,0.123927
SPY,84398,QMLE-Trade,2009-9-8,0.118846
SPY,84398,QMLE-Trade,2009-9-9,0.125631
SPY,84398,QMLE-Trade,2009-9-10,0.11772
SPY,84398,QMLE-Trade,2009-9-11,0.126917
SPY,84398,QMLE-Trade,2009-9-14,0.111014
SPY,84398,QMLE-Trade,2009-9-15,0.116656
SPY,84398,QMLE-Trade,2009-9-16,0.107146
SPY,84398,QMLE-Trade,2009-9-17,0.137714
SPY,84398,QMLE-Trade,2009-9-18,0.104139
SPY,84398,QMLE-Trade,2009-9-21,0.114785
SPY,84398,QMLE-Trade,2009-9-22,0.106636
SPY,84398,QMLE-Trade,2009-9-23,0.156936
SPY,84398,QMLE-Trade,2009-9-24,0.170632
SPY,84398,QMLE-Trade,2009-9-25,0.161689
SPY,84398,QMLE-Trade,2009-9-28,0.11295
SPY,84398,QMLE-Trade,2009-9-29,0.160131
SPY,84398,QMLE-Trade,2009-9-30,0.188528
SPY,84398,QMLE-Trade,2009-10-1,0.185427
SPY,84398,QMLE-Trade,2009-10-2,0.177994
SPY,84398,QMLE-Trade,2009-10-5,0.149711
SPY,84398,QMLE-Trade,2009-10-6,0.135687
SPY,84398,QMLE-Trade,2009-10-7,0.139265
SPY,84398,QMLE-Trade,2009-10-8,0.134568
SPY,84398,QMLE-Trade,2009-10-9,0.0959173
SPY,84398,QMLE-Trade,2009-10-12,0.0712689
SPY,84398,QMLE-Trade,2009-10-13,0.102756
SPY,84398,QMLE-Trade,2009-10-14,0.0974908
SPY,84398,QMLE-Trade,2009-10-15,0.0980595
SPY,84398,QMLE-Trade,2009-10-16,0.11797
SPY,84398,QMLE-Trade,2009-10-19,0.101132
SPY,84398,QMLE-Trade,2009-10-20,0.120162
SPY,84398,QMLE-Trade,2009-10-21,0.136333
SPY,84398,QMLE-Trade,2009-10-22,0.143205
SPY,84398,QMLE-Trade,2009-10-23,0.172526
SPY,84398,QMLE-Trade,2009-10-26,0.187288
SPY,84398,QMLE-Trade,2009-10-27,0.197456
SPY,84398,QMLE-Trade,2009-10-28,0.188409
SPY,84398,QMLE-Trade,2009-10-29,0.14155
SPY,84398,QMLE-Trade,2009-10-30,0.229001
SPY,84398,QMLE-Trade,2009-11-2,0.23934
SPY,84398,QMLE-Trade,2009-11-3,0.203086
SPY,84398,QMLE-Trade,2009-11-4,0.213029
SPY,84398,QMLE-Trade,2009-11-5,0.136701
SPY,84398,QMLE-Trade,2009-11-6,0.165155
SPY,84398,QMLE-Trade,2009-11-9,0.111212
SPY,84398,QMLE-Trade,2009-11-10,0.121473
SPY,84398,QMLE-Trade,2009-11-11,0.135002
SPY,84398,QMLE-Trade,2009-11-12,0.149533
SPY,84398,QMLE-Trade,2009-11-13,0.146297
SPY,84398,QMLE-Trade,2009-11-16,0.112955
SPY,84398,QMLE-Trade,2009-11-17,0.115499
SPY,84398,QMLE-Trade,2009-11-18,0.106491
SPY,84398,QMLE-Trade,2009-11-19,0.13732
SPY,84398,QMLE-Trade,2009-11-20,0.107754
SPY,84398,QMLE-Trade,2009-11-23,0.103011
SPY,84398,QMLE-Trade,2009-11-24,0.119984
SPY,84398,QMLE-Trade,2009-11-25,0.0864162
SPY,84398,QMLE-Trade,2009-11-27,0.160042
SPY,84398,QMLE-Trade,2009-11-30,0.142797
SPY,84398,QMLE-Trade,2009-12-1,0.109214
SPY,84398,QMLE-Trade,2009-12-2,0.111154
SPY,84398,QMLE-Trade,2009-12-3,0.123288
SPY,84398,QMLE-Trade,2009-12-4,0.167971
SPY,84398,QMLE-Trade,2009-12-7,0.120457
SPY,84398,QMLE-Trade,2009-12-8,0.138404
SPY,84398,QMLE-Trade,2009-12-9,0.131145
SPY,84398,QMLE-Trade,2009-12-10,0.118731
SPY,84398,QMLE-Trade,2009-12-11,0.114598
SPY,84398,QMLE-Trade,2009-12-14,0.0839731
SPY,84398,QMLE-Trade,2009-12-15,0.0789119
SPY,84398,QMLE-Trade,2009-12-16,0.0960881
SPY,84398,QMLE-Trade,2009-12-17,0.0919174
SPY,84398,QMLE-Trade,2009-12-18,0.0987755
SPY,84398,QMLE-Trade,2009-12-21,0.0759807
SPY,84398,QMLE-Trade,2009-12-22,0.0887534
SPY,84398,QMLE-Trade,2009-12-23,0.0758595
SPY,84398,QMLE-Trade,2009-12-24,0.0559229
SPY,84398,QMLE-Trade,2009-12-28,0.051225
SPY,84398,QMLE-Trade,2009-12-29,0.0538964
SPY,84398,QMLE-Trade,2009-12-30,0.0676235
SPY,84398,QMLE-Trade,2009-12-31,0.0597899
SPY,84398,QMLE-Trade,2010-1-4,0.0761284
SPY,84398,QMLE-Trade,2010-1-5,0.0751803
SPY,84398,QMLE-Trade,2010-1-6,0.0776364
SPY,84398,QMLE-Trade,2010-1-7,0.0817305
SPY,84398,QMLE-Trade,2010-1-8,0.0865683
SPY,84398,QMLE-Trade,2010-1-11,0.0760592
SPY,84398,QMLE-Trade,2010-1-12,0.0941119
SPY,84398,QMLE-Trade,2010-1-13,0.0941337
SPY,84398,QMLE-Trade,2010-1-14,0.0789607
SPY,84398,QMLE-Trade,2010-1-15,0.102057
SPY,84398,QMLE-Trade,2010-1-19,0.079818
SPY,84398,QMLE-Trade,2010-1-20,0.11267
SPY,84398,QMLE-Trade,2010-1-21,0.174225
SPY,84398,QMLE-Trade,2010-1-22,0.181177
SPY,84398,QMLE-Trade,2010-1-25,0.149601
SPY,84398,QMLE-Trade,2010-1-26,0.134248
SPY,84398,QMLE-Trade,2010-1-27,0.194139
SPY,84398,QMLE-Trade,2010-1-28,0.178987
SPY,84398,QMLE-Trade,2010-1-29,0.194402
SPY,84398,QMLE-Trade,2010-2-1,0.137755
SPY,84398,QMLE-Trade,2010-2-2,0.12189
SPY,84398,QMLE-Trade,2010-2-3,0.120603
SPY,84398,QMLE-Trade,2010-2-4,0.171881
SPY,84398,QMLE-Trade,2010-2-5,0.234754
SPY,84398,QMLE-Trade,2010-2-8,0.164039
SPY,84398,QMLE-Trade,2010-2-9,0.212473
SPY,84398,QMLE-Trade,2010-2-10,0.175815
SPY,84398,QMLE-Trade,2010-2-11,0.160114
SPY,84398,QMLE-Trade,2010-2-12,0.166815
SPY,84398,QMLE-Trade,2010-2-16,0.104674
SPY,84398,QMLE-Trade,2010-2-17,0.114739
SPY,84398,QMLE-Trade,2010-2-18,0.098644
SPY,84398,QMLE-Trade,2010-2-19,0.106259
SPY,84398,QMLE-Trade,2010-2-22,0.0980678
SPY,84398,QMLE-Trade,2010-2-23,0.135089
SPY,84398,QMLE-Trade,2010-2-24,0.127578
SPY,84398,QMLE-Trade,2010-2-25,0.138928
SPY,84398,QMLE-Trade,2010-2-26,0.127507
SPY,84398,QMLE-Trade,2010-3-1,0.0932426
SPY,84398,QMLE-Trade,2010-3-2,0.0896473
SPY,84398,QMLE-Trade,2010-3-3,0.0913021
SPY,84398,QMLE-Trade,2010-3-4,0.0928735
SPY,84398,QMLE-Trade,2010-3-5,0.0739049
SPY,84398,QMLE-Trade,2010-3-8,0.0691269
SPY,84398,QMLE-Trade,2010-3-9,0.0844292
SPY,84398,QMLE-Trade,2010-3-10,0.100917
SPY,84398,QMLE-Trade,2010-3-11,0.0865292
SPY,84398,QMLE-Trade,2010-3-12,0.0956869
SPY,84398,QMLE-Trade,2010-3-15,0.08851
SPY,84398,QMLE-Trade,2010-3-16,0.0954118
SPY,84398,QMLE-Trade,2010-3-17,0.0751211
SPY,84398,QMLE-Trade,2010-3-18,0.0805186
SPY,84398,QMLE-Trade,2010-3-19,0.0889169
SPY,84398,QMLE-Trade,2010-3-22,0.0876783
SPY,84398,QMLE-Trade,2010-3-23,0.0972845
SPY,84398,QMLE-Trade,2010-3-24,0.103474
SPY,84398,QMLE-Trade,2010-3-25,0.102317
SPY,84398,QMLE-Trade,2010-3-26,0.121144
SPY,84398,QMLE-Trade,2010-3-29,0.0823632
SPY,84398,QMLE-Trade,2010-3-30,0.0862576
SPY,84398,QMLE-Trade,2010-3-31,0.0984282
SPY,84398,QMLE-Trade,2010-4-1,0.0897852
SPY,84398,QMLE-Trade,2010-4-5,0.0629943
SPY,84398,QMLE-Trade,2010-4-6,0.0655609
SPY,84398,QMLE-Trade,2010-4-7,0.100459
SPY,84398,QMLE-Trade,2010-4-8,0.0832147
SPY,84398,QMLE-Trade,2010-4-9,0.0812671
SPY,84398,QMLE-Trade,2010-4-12,0.0768942
SPY,84398,QMLE-Trade,2010-4-13,0.0710078
SPY,84398,QMLE-Trade,2010-4-14,0.0688983
SPY,84398,QMLE-Trade,2010-4-15,0.0678886
SPY,84398,QMLE-Trade,2010-4-16,0.160747
SPY,84398,QMLE-Trade,2010-4-19,0.127932
SPY,84398,QMLE-Trade,2010-4-20,0.0837055
SPY,84398,QMLE-Trade,2010-4-21,0.101548
SPY,84398,QMLE-Trade,2010-4-22,0.125215
SPY,84398,QMLE-Trade,2010-4-23,0.104377
SPY,84398,QMLE-Trade,2010-4-26,0.0917007
SPY,84398,QMLE-Trade,2010-4-27,0.163699
SPY,84398,QMLE-Trade,2010-4-28,0.170061
SPY,84398,QMLE-Trade,2010-4-29,0.103691
SPY,84398,QMLE-Trade,2010-4-30,0.147441
SPY,84398,QMLE-Trade,2010-5-3,0.10279
SPY,84398,QMLE-Trade,2010-5-4,0.168878
SPY,84398,QMLE-Trade,2010-5-5,0.171264
SPY,84398,QMLE-Trade,2010-5-6,0.618101
SPY,84398,QMLE-Trade,2010-5-7,0.452459
SPY,84398,QMLE-Trade,2010-5-10,0.219457
SPY,84398,QMLE-Trade,2010-5-11,0.198335
SPY,84398,QMLE-Trade,2010-5-12,0.155207
SPY,84398,QMLE-Trade,2010-5-13,0.155956
SPY,84398,QMLE-Trade,2010-5-14,0.218455
SPY,84398,QMLE-Trade,2010-5-17,0.216583
SPY,84398,QMLE-Trade,2010-5-18,0.227959
SPY,84398,QMLE-Trade,2010-5-19,0.259206
SPY,84398,QMLE-Trade,2010-5-20,0.31134
SPY,84398,QMLE-Trade,2010-5-21,0.309255
SPY,84398,QMLE-Trade,2010-5-24,0.206225
SPY,84398,QMLE-Trade,2010-5-25,0.285864
SPY,84398,QMLE-Trade,2010-5-26,0.226863
SPY,84398,QMLE-Trade,2010-5-27,0.179139
SPY,84398,QMLE-Trade,2010-5-28,0.237312
SPY,84398,QMLE-Trade,2010-6-1,0.217613
SPY,84398,QMLE-Trade,2010-6-2,0.172337
SPY,84398,QMLE-Trade,2010-6-3,0.17017
SPY,84398,QMLE-Trade,2010-6-4,0.213729
SPY,84398,QMLE-Trade,2010-6-7,0.202513
SPY,84398,QMLE-Trade,2010-6-8,0.254046
SPY,84398,QMLE-Trade,2010-6-9,0.210595
SPY,84398,QMLE-Trade,2010-6-10,0.168681
SPY,84398,QMLE-Trade,2010-6-11,0.153724
SPY,84398,QMLE-Trade,2010-6-14,0.159846
SPY,84398,QMLE-Trade,2010-6-15,0.122847
SPY,84398,QMLE-Trade,2010-6-16,0.132041
SPY,84398,QMLE-Trade,2010-6-17,0.151568
SPY,84398,QMLE-Trade,2010-6-18,0.116441
SPY,84398,QMLE-Trade,2010-6-21,0.144436
SPY,84398,QMLE-Trade,2010-6-22,0.17768
SPY,84398,QMLE-Trade,2010-6-23,0.213549
SPY,84398,QMLE-Trade,2010-6-24,0.192046
SPY,84398,QMLE-Trade,2010-6-25,0.188409
SPY,84398,QMLE-Trade,2010-6-28,0.152974
SPY,84398,QMLE-Trade,2010-6-29,0.224397
SPY,84398,QMLE-Trade,2010-6-30,0.179412
SPY,84398,QMLE-Trade,2010-7-1,0.251212
SPY,84398,QMLE-Trade,2010-7-2,0.195204
SPY,84398,QMLE-Trade,2010-7-6,0.194183
SPY,84398,QMLE-Trade,2010-7-7,0.161491
SPY,84398,QMLE-Trade,2010-7-8,0.159455
SPY,84398,QMLE-Trade,2010-7-9,0.128948
SPY,84398,QMLE-Trade,2010-7-12,0.130719
SPY,84398,QMLE-Trade,2010-7-13,0.120482
SPY,84398,QMLE-Trade,2010-7-14,0.144048
SPY,84398,QMLE-Trade,2010-7-15,0.169337
SPY,84398,QMLE-Trade,2010-7-16,0.17284
SPY,84398,QMLE-Trade,2010-7-19,0.139937
SPY,84398,QMLE-Trade,2010-7-20,0.153759
SPY,84398,QMLE-Trade,2010-7-21,0.192146
SPY,84398,QMLE-Trade,2010-7-22,0.141238
SPY,84398,QMLE-Trade,2010-7-23,0.19204
SPY,84398,QMLE-Trade,2010-7-26,0.117701
SPY,84398,QMLE-Trade,2010-7-27,0.136964
SPY,84398,QMLE-Trade,2010-7-28,0.133411
SPY,84398,QMLE-Trade,2010-7-29,0.162806
SPY,84398,QMLE-Trade,2010-7-30,0.180445
SPY,84398,QMLE-Trade,2010-8-2,0.0996902
SPY,84398,QMLE-Trade,2010-8-3,0.109718
SPY,84398,QMLE-Trade,2010-8-4,0.121397
SPY,84398,QMLE-Trade,2010-8-5,0.094206
SPY,84398,QMLE-Trade,2010-8-6,0.143459
SPY,84398,QMLE-Trade,2010-8-9,0.0829751
SPY,84398,QMLE-Trade,2010-8-10,0.154614
SPY,84398,QMLE-Trade,2010-8-11,0.125936
SPY,84398,QMLE-Trade,2010-8-12,0.130779
SPY,84398,QMLE-Trade,2010-8-13,0.131374
SPY,84398,QMLE-Trade,2010-8-16,0.128132
SPY,84398,QMLE-Trade,2010-8-17,0.101213
SPY,84398,QMLE-Trade,2010-8-18,0.116687
SPY,84398,QMLE-Trade,2010-8-19,0.158772
SPY,84398,QMLE-Trade,2010-8-20,0.114195
SPY,84398,QMLE-Trade,2010-8-23,0.119028
SPY,84398,QMLE-Trade,2010-8-24,0.171011
SPY,84398,QMLE-Trade,2010-8-25,0.167869
SPY,84398,QMLE-Trade,2010-8-26,0.153416
SPY,84398,QMLE-Trade,2010-8-27,0.196162
SPY,84398,QMLE-Trade,2010-8-30,0.124261
SPY,84398,QMLE-Trade,2010-8-31,0.187705
SPY,84398,QMLE-Trade,2010-9-1,0.122247
SPY,84398,QMLE-Trade,2010-9-2,0.101129
SPY,84398,QMLE-Trade,2010-9-3,0.114992
SPY,84398,QMLE-Trade,2010-9-7,0.104526
SPY,84398,QMLE-Trade,2010-9-8,0.113629
SPY,84398,QMLE-Trade,2010-9-9,0.100442
SPY,84398,QMLE-Trade,2010-9-10,0.0859439
SPY,84398,QMLE-Trade,2010-9-13,0.0882229
SPY,84398,QMLE-Trade,2010-9-14,0.106582
SPY,84398,QMLE-Trade,2010-9-15,0.105633
SPY,84398,QMLE-Trade,2010-9-16,0.103755
SPY,84398,QMLE-Trade,2010-9-17,0.108135
SPY,84398,QMLE-Trade,2010-9-20,0.0903312
SPY,84398,QMLE-Trade,2010-9-21,0.140485
SPY,84398,QMLE-Trade,2010-9-22,0.128228
SPY,84398,QMLE-Trade,2010-9-23,0.121272
SPY,84398,QMLE-Trade,2010-9-24,0.094788
SPY,84398,QMLE-Trade,2010-9-27,0.0968589
SPY,84398,QMLE-Trade,2010-9-28,0.141529
SPY,84398,QMLE-Trade,2010-9-29,0.116014
SPY,84398,QMLE-Trade,2010-9-30,0.159856
SPY,84398,QMLE-Trade,2010-10-1,0.134361
SPY,84398,QMLE-Trade,2010-10-4,0.126077
SPY,84398,QMLE-Trade,2010-10-5,0.110956
SPY,84398,QMLE-Trade,2010-10-6,0.0945506
SPY,84398,QMLE-Trade,2010-10-7,0.114121
SPY,84398,QMLE-Trade,2010-10-8,0.105317
SPY,84398,QMLE-Trade,2010-10-11,0.0771862
SPY,84398,QMLE-Trade,2010-10-12,0.111959
SPY,84398,QMLE-Trade,2010-10-13,0.0895796
SPY,84398,QMLE-Trade,2010-10-14,0.104273
SPY,84398,QMLE-Trade,2010-10-15,0.13137
SPY,84398,QMLE-Trade,2010-10-18,0.0895849
SPY,84398,QMLE-Trade,2010-10-19,0.154003
SPY,84398,QMLE-Trade,2010-10-20,0.125067
SPY,84398,QMLE-Trade,2010-10-21,0.130341
SPY,84398,QMLE-Trade,2010-10-22,0.0842331
SPY,84398,QMLE-Trade,2010-10-25,0.107399
SPY,84398,QMLE-Trade,2010-10-26,0.101888
SPY,84398,QMLE-Trade,2010-10-27,0.106879
SPY,84398,QMLE-Trade,2010-10-28,0.116718
SPY,84398,QMLE-Trade,2010-10-29,0.101112
SPY,84398,QMLE-Trade,2010-11-1,0.104745
SPY,84398,QMLE-Trade,2010-11-2,0.0836925
SPY,84398,QMLE-Trade,2010-11-3,0.177857
SPY,84398,QMLE-Trade,2010-11-4,0.0808669
SPY,84398,QMLE-Trade,2010-11-5,0.087361
SPY,84398,QMLE-Trade,2010-11-8,0.079136
SPY,84398,QMLE-Trade,2010-11-9,0.101095
SPY,84398,QMLE-Trade,2010-11-10,0.114833
SPY,84398,QMLE-Trade,2010-11-11,0.1154
SPY,84398,QMLE-Trade,2010-11-12,0.137809
SPY,84398,QMLE-Trade,2010-11-15,0.103081
SPY,84398,QMLE-Trade,2010-11-16,0.150259
SPY,84398,QMLE-Trade,2010-11-17,0.115073
SPY,84398,QMLE-Trade,2010-11-18,0.0909151
SPY,84398,QMLE-Trade,2010-11-19,0.0905943
SPY,84398,QMLE-Trade,2010-11-22,0.111652
SPY,84398,QMLE-Trade,2010-11-23,0.127231
SPY,84398,QMLE-Trade,2010-11-24,0.0817779
SPY,84398,QMLE-Trade,2010-11-26,0.089622
SPY,84398,QMLE-Trade,2010-11-29,0.120421
SPY,84398,QMLE-Trade,2010-11-30,0.127082
SPY,84398,QMLE-Trade,2010-12-1,0.0951369
SPY,84398,QMLE-Trade,2010-12-2,0.0873457
SPY,84398,QMLE-Trade,2010-12-3,0.0894117
SPY,84398,QMLE-Trade,2010-12-6,0.0800963
SPY,84398,QMLE-Trade,2010-12-7,0.10533
SPY,84398,QMLE-Trade,2010-12-8,0.0954002
SPY,84398,QMLE-Trade,2010-12-9,0.0921014
SPY,84398,QMLE-Trade,2010-12-10,0.0682881
SPY,84398,QMLE-Trade,2010-12-13,0.0696319
