Date,Adj Close,rv5
2010-10-27,-0.0028677647110049165,4.532984381349206e-05
2010-10-28,0.00016881895898279708,5.4059887e-05
2010-10-29,0.0007597410483306533,4.0569986285714284e-05
2010-11-01,0.00033770421293333186,4.353775803571429e-05
2010-11-02,0.007899224702772933,2.7795375223214286e-05
2010-11-03,0.004009328321394001,0.00012552822400396823
2010-11-04,0.019075458954374902,2.5950220300039686e-05
2010-11-05,0.003755321447858506,3.0285493337301585e-05
2010-11-08,-0.001876095364672814,2.4851216253968254e-05
2010-11-09,-0.007209912230046633,4.055634533730159e-05
2010-11-10,0.004021236681437834,5.2327848765873024e-05
2010-11-11,-0.0037749822764876484,5.284587301587301e-05
2010-11-12,-0.0119087099405224,7.536238286111109e-05
2010-11-15,-0.0014153201053526132,4.216544667063492e-05
2010-11-16,-0.015702098210641502,8.959431381349206e-05
2010-11-17,0.0005080505077259545,5.25468068611111e-05
2010-11-18,0.014610520078964129,3.279982304765873e-05
2010-11-19,0.002747537557138635,3.256875870035714e-05
2010-11-22,-0.0008316707304834026,4.9468925015873016e-05
2010-11-23,-0.014583166887252474,6.42370133373016e-05
2010-11-24,0.014666147789901274,2.6538194160357143e-05
2010-11-26,-0.011715383209553565,3.187342414285714e-05
2010-11-29,0.0030257883246163075,5.754451286111111e-05
2010-11-30,-0.005638979624104756,6.408664573015874e-05
2010-12-01,0.021044930091965064,3.591678468892857e-05
2010-12-02,0.012727174803100816,3.027488614480159e-05
2010-12-03,0.002689014374732679,3.1724016257499995e-05
2010-12-06,-0.001058252248364866,2.5458005054325393e-05
2010-12-07,0.0005699854640610624,4.4025432142857136e-05
2010-12-08,0.0036569484628357074,3.611586571444445e-05
2010-12-09,0.003886128522108123,3.3661380483968254e-05
2010-12-10,0.00580082814296734,1.8505018260357148e-05
2010-12-13,0.0006420327486313937,1.9240482133373012e-05
2010-12-14,0.0008831312730279706,3.061412244321429e-05
2010-12-15,-0.004582410276450233,2.5909994990634927e-05
2010-12-16,0.00578467077620104,3.259738128099206e-05
2010-12-17,0.0010706811645038172,1.4236471080357142e-05
2010-12-20,0.0024106806593167107,1.9668586687658733e-05
2010-12-21,0.006320374409431118,8.94937743e-06
2010-12-22,0.0031055239017474534,6.673270895277778e-06
2010-12-23,-0.001432138099666247,8.313139714444444e-06
2010-12-27,0.0003977283269236409,7.786709473373015e-06
2010-12-28,0.0014316454977416626,9.06766001920635e-06
2010-12-29,0.0007149784538125203,4.4273290619444445e-06
2010-12-30,-0.0015897484215043889,9.203567114325398e-06
2010-12-31,0.00023894868204710207,7.906700600357143e-06
2011-01-03,0.010284703428022901,1.3800852099206348e-05
2011-01-04,-0.0005510442875440447,2.2753860035714283e-05
2011-01-05,0.0051840621863785685,2.1408051786706348e-05
2011-01-06,-0.0019604501419037135,2.367485692099206e-05
2011-01-07,-0.001964225366180017,5.0912168099206345e-05
2011-01-10,-0.0012593866782948382,3.5562560141111116e-05
2011-01-11,0.0035374427709884415,2.4747004388928567e-05
2011-01-12,0.008984268582340249,1.3662706604801589e-05
2011-01-13,-0.0016347214075533856,1.883649448015873e-05
2011-01-14,0.007218673146625498,2.2641796101944447e-05
2011-01-18,0.0017000253844310365,1.6932084515714285e-05
2011-01-19,-0.009853661805521163,3.0384444495873017e-05
2011-01-20,-0.0013266931801245718,4.1842915063492065e-05
2011-01-21,0.0022616564545892004,2.285282800099206e-05
2011-01-24,0.0056706632565663995,2.2688100723214288e-05
2011-01-25,0.0005422213650909669,4.257466825396826e-05
2011-01-26,0.003863338160782881,4.1900797813492064e-05
2011-01-27,0.002464738355069329,2.784335304003968e-05
2011-01-28,-0.017617102533423967,7.597171914682539e-05
2011-01-31,0.007488110472501752,3.669022965730159e-05
2011-02-01,0.01588222208270018,2.1982427940039684e-05
2011-02-02,-0.0019137729632214828,2.105694570670635e-05
2011-02-03,0.0022195634562853783,3.3344962524801586e-05
2011-02-04,0.0028251102417398144,2.9225047461944445e-05
2011-02-07,0.006232765184987166,1.6485082426825394e-05
2011-02-08,0.004536466423147978,1.7348576095277776e-05
2011-02-09,-0.002265660772828859,2.250513834920635e-05
2011-02-10,0.0003781122380797086,3.70255534668254e-05
2011-02-11,0.005952283068702435,2.560397625142857e-05
2011-02-14,0.0024014790555622056,1.2960213935277777e-05
2011-02-15,-0.0031528496696076047,1.995812629349206e-05
2011-02-16,0.006295502525160757,2.2870237257777775e-05
2011-02-17,0.002983790522187668,1.704149258099206e-05
2011-02-18,0.002083647670160005,1.3095590765714288e-05
2011-02-22,-0.020274043243530215,6.053460357142857e-05
2011-02-23,-0.006163233753363251,6.955203214285716e-05
2011-02-24,-0.0006871380984385667,8.890160448015873e-05
2011-02-25,0.010636123583972257,2.693427190003968e-05
2011-02-28,0.006177646481885013,2.5092977777777774e-05
2011-03-01,-0.01681377006585727,7.559223952777778e-05
2011-03-02,0.0021362794731656365,6.322620268253969e-05
2011-03-03,0.017077743248099075,3.099290208396826e-05
2011-03-04,-0.007520634952759231,6.294001428571428e-05
2011-03-07,-0.00788195561362759,8.22114453373016e-05
2011-03-08,0.008711952306434512,4.612556733730159e-05
2011-03-09,-0.0014342288431503647,6.776069157142858e-05
2011-03-10,-0.018679446685240464,8.694295381349208e-05
2011-03-11,0.0069027540359867245,5.543298603571429e-05
2011-03-14,-0.006056455475440536,7.22068311468254e-05
2011-03-15,-0.011522886444645941,0.00010688640634920634
2011-03-16,-0.01868647228049447,0.0002470861903214286
2011-03-17,0.013148198215396256,8.78935645873016e-05
2011-03-18,0.003630492396514029,5.848685876587301e-05
2011-03-21,0.015379344916376603,2.9930853587301583e-05
2011-03-22,-0.0034750796725635524,3.49041718668254e-05
2011-03-23,0.002858064575716135,4.457888928571429e-05
2011-03-24,0.009517846981582423,3.5486341817499997e-05
2011-03-25,0.003051037312274296,2.535830033527778e-05
2011-03-28,-0.0024396457628128587,2.296456706285714e-05
2011-03-29,0.006695882681722942,2.8916106514325398e-05
2011-03-30,0.006877401999701327,2.1372798892857143e-05
2011-03-31,-0.001356525717508994,1.9307021447777775e-05
2011-04-01,0.0042149131270230455,2.1654638744801585e-05
2011-04-04,0.0008253528358963536,2.2403348834325394e-05
2011-04-05,-0.00015000041734847258,2.6343260035714283e-05
2011-04-06,0.0031471572809937953,2.316927064765873e-05
2011-04-07,-0.0025467156018788017,5.2105710003968247e-05
2011-04-08,-0.003456391728003716,3.208424103337301e-05
2011-04-11,-0.0030152304651878126,2.9535493080357145e-05
2011-04-12,-0.007502074935260339,3.443955146035715e-05
2011-04-13,-7.616430721935075e-05,3.445478404861111e-05
2011-04-14,0.0007605810027824234,3.3317177057499995e-05
2011-04-15,0.0036415823119826385,2.4684557333492067e-05
2011-04-18,-0.011271642039685226,5.927088014285715e-05
2011-04-19,0.005727703889455427,2.5811584445873015e-05
2011-04-20,0.01353991329165094,2.0622774857301586e-05
2011-04-21,0.005095779462375383,1.5124879033373018e-05
2011-04-25,-0.001046892363062213,1.3998600142857145e-05
2011-04-26,0.008568416682303237,1.6055769817301588e-05
2011-04-27,0.006507655887431518,2.3895873015873017e-05
2011-04-28,0.0032378042500882387,1.6471120480992064e-05
2011-04-29,0.0023481548285557707,9.320665715277778e-06
2011-05-02,-0.0015403215608076337,1.891504222321429e-05
2011-05-03,-0.003603690286513306,2.6020352266706346e-05
2011-05-04,-0.006652576379793551,5.475686914285715e-05
2011-05-05,-0.009089740873896801,7.013851114682541e-05
2011-05-06,0.0044059496149575494,8.6683527e-05
2011-05-09,0.003867413233793471,3.580904378892857e-05
2011-05-10,0.008499875821057934,1.8521552007777773e-05
2011-05-11,-0.010580695149620567,4.632686628571429e-05
2011-05-12,0.004749366143745881,5.3891425777777784e-05
2011-05-13,-0.007729108173343491,5.899863686111111e-05
2011-05-16,-0.0063613532289341634,4.129461952777778e-05
2011-05-17,-0.00015043898750821683,6.185623889285714e-05
2011-05-18,0.008896309988659645,3.104679240015873e-05
2011-05-19,0.0023792722383326748,3.9777834920634917e-05
2011-05-20,-0.007976591501140717,3.705192991253967e-05
2011-05-23,-0.01166891099962264,4.518490977777777e-05
2011-05-24,-0.0008332913419568655,3.351417952396826e-05
2011-05-25,0.0033290072041340935,3.2251377155714286e-05
2011-05-26,0.0045970439271583174,3.953648384777778e-05
2011-05-27,0.0038274596457661403,1.8783928891428568e-05
2011-05-31,0.010357075906113344,2.5349545834325395e-05
2011-06-01,-0.02271690125682202,5.444406914285714e-05
2011-06-02,-0.001062499606963918,7.253265400396827e-05
2011-06-03,-0.00999420949309382,5.4786706349206346e-05
2011-06-06,-0.010637605374260062,3.8959907444801583e-05
2011-06-07,-0.0006199919021039335,3.854149715571428e-05
2011-06-08,-0.004196279531192282,6.205655876587302e-05
2011-06-09,0.007602043332288311,3.1378315469206344e-05
2011-06-10,-0.014007870372782172,6.3128065015873e-05
2011-06-13,0.0007833550227429598,5.5417040777777776e-05
2011-06-14,0.01260647101398149,2.696533903e-05
2011-06-15,-0.017945592168250535,8.547022857142858e-05
2011-06-16,0.002202012449143531,7.945561906349206e-05
2011-06-17,0.0029796762968068435,6.24442311468254e-05
2011-06-20,0.0051029382950957825,4.4135847e-05
2011-06-21,0.013611081267238312,3.082025006035714e-05
2011-06-22,-0.006043848689130549,4.728880514285714e-05
2011-06-23,-0.002879754779764987,0.0001135909433373016
2011-06-24,-0.011681089637074038,6.707793728571427e-05
2011-06-27,0.008871419329229191,4.160772067063493e-05
2011-06-28,0.012968127998799872,3.0357088419206355e-05
2011-06-29,0.00852766136997829,4.562211003571429e-05
2011-06-30,0.009517216103688497,2.6044843657301585e-05
2011-07-01,0.014668225738229346,2.810028964321428e-05
2011-07-05,-0.000822075309844017,3.2550929881944447e-05
2011-07-06,0.0011949273840725638,3.411477866730159e-05
2011-07-07,0.010322393113431971,2.089889290730159e-05
2011-07-08,-0.007117533175600599,4.095125157142857e-05
2011-07-11,-0.018245937750289265,4.2530288396825404e-05
2011-07-12,-0.004328449722559746,6.74509548611111e-05
2011-07-13,0.00334308753237611,5.2591567e-05
2011-07-14,-0.0069264583680421765,8.166745144444445e-05
2011-07-15,0.005787948893462236,6.541878101587302e-05
2011-07-18,-0.008234822863633973,5.7430838111111115e-05
2011-07-19,0.01610137709995385,3.688485916765873e-05
2011-07-20,-0.0006032978500405406,3.205691466730159e-05
2011-07-21,0.013775942499888671,5.6543484765873016e-05
2011-07-22,0.0006687999960144353,3.303192139063492e-05
2011-07-25,-0.005588140918879603,4.007238134920635e-05
2011-07-26,-0.003743209092258226,3.688593040321429e-05
2011-07-27,-0.020688051354543546,6.480575733730158e-05
2011-07-28,-0.002913940353724165,5.364014958730159e-05
2011-07-29,-0.006858175639105291,0.0001109637414325397
2011-08-01,-0.00426180780082408,0.0001461105286706349
2011-08-02,-0.02587907530692579,0.00010714968128571429
2011-08-03,0.005403750529124451,0.00020210181339682537
2011-08-04,-0.04797392926091604,0.0002881382829206349
2011-08-05,-0.0014978127502187633,0.0007979989800357142
2011-08-08,-0.06734073628812265,0.0007402046168611112
2011-08-09,0.04545066845927437,0.0009839808161944445
2011-08-10,-0.04518342243810558,0.000992932730003968
2011-08-11,0.04390541613887322,0.0005454144453373016
2011-08-12,0.006710898909571661,0.0003213924560357142
2011-08-15,0.020943820849223194,0.00011520392458730159
2011-08-16,-0.008575897072640615,0.0002585358373373016
2011-08-17,0.0006688411691841978,0.00013696409334920635
2011-08-18,-0.04407572142818594,0.0003486746114444445
2011-08-19,-0.01646526195846132,0.00032206814501587296
2011-08-22,0.0007989055030899195,0.00027886416057142853
2011-08-23,0.03237999613557818,0.0002538674469206349
2011-08-24,0.013986806059740786,0.00021560270025396824
2011-08-25,-0.01536142515458927,0.0002969103024801587
2011-08-26,0.014429100908543546,0.0004158054952539682
2011-08-29,0.02833128097556159,6.900254744444445e-05
2011-08-30,0.002632892716302848,0.00016091061175
2011-08-31,0.004428249428012343,0.000138184705015873
2011-09-01,-0.010528032643111196,0.00019987807048015872
2011-09-02,-0.025881963673728414,0.000146578432
2011-09-06,-0.007324100191816285,0.0002178934243214286
2011-09-07,0.0278170459412177,6.894186057142859e-05
2011-09-08,-0.010446005426416605,0.00018525430248015874
2011-09-09,-0.026559274233149743,0.00024528533492063493
2011-09-12,0.006448912015500241,0.00022791285601587302
2011-09-13,0.009129439046647647,0.00022642411468253967
2011-09-14,0.01374909097326249,0.0001842525015873016
2011-09-15,0.017110158827243538,0.00013167276573015872
2011-09-16,0.005901037540797738,0.00011983648128571427
2011-09-19,-0.010007175513364608,0.00013884899657142858
2011-09-20,-0.001164378025191759,0.00012034317867063491
2011-09-21,-0.029900848133704194,0.0003198854533373015
2011-09-22,-0.03285824196321485,0.00044356569400396827
2011-09-23,0.006006919374918596,0.0003588520400357143
2011-09-26,0.023501952654774172,0.0003394973215277778
2011-09-27,0.01112172497979369,0.00017309355400396827
2011-09-28,-0.020630090905354947,0.00026261141667063495
2011-09-29,0.007872458549273098,0.0003183325371468254
2011-09-30,-0.0253063902121049,0.0002817877955714286
2011-10-03,-0.028870957706266687,0.00039835589114682536
2011-10-04,0.02168625685567971,0.0004824430568611112
2011-10-05,0.01834573977335996,0.00030126800089285707
2011-10-06,0.017929733410825044,0.00022200030009920637
2011-10-07,-0.006718249794792186,0.0003144980571428571
2011-10-10,0.03289864370772211,8.587838134920634e-05
2011-10-11,0.0010026920983987608,0.0001449645204801587
2011-10-12,0.008733741296149233,0.0001207747811468254
2011-10-13,-0.001989319791734445,0.0001370098054325397
2011-10-14,0.016949364513673792,7.4347567e-05
2011-10-17,-0.019275920990006412,0.00010962604801587301
2011-10-18,0.019357484363361266,0.0001851222862857143
2011-10-19,-0.011899433459947595,0.00016904160014285713
2011-10-20,0.004365900798622313,0.0002410398360357143
2011-10-21,0.018809047209851215,8.124105114682539e-05
2011-10-24,0.012186629311836228,6.076517867063492e-05
2011-10-25,-0.0196350708987465,0.00018048566173015876
2011-10-26,0.010106897552997651,0.00017698392448015876
2011-10-27,0.03424213443999413,8.936073003571429e-05
2011-10-28,-0.0002331990322996802,9.475509792063492e-05
2011-10-31,-0.02440102090698293,8.11263981111111e-05
2011-11-01,-0.028284758134016208,0.0003223666682539682
2011-11-02,0.016179818825939662,0.00015728268014285717
2011-11-03,0.018063193665178723,0.000163369927
2011-11-04,-0.006117591840047787,0.00011917400876587303
2011-11-07,0.006196852987954138,0.00014504037603571427
2011-11-08,0.012749016544243652,0.0001282487741111111
2011-11-09,-0.037608086680386954,0.00020098393889285716
2011-11-10,0.00937464273596067,0.00016874688014285714
2011-11-11,0.01864756103093601,5.126066006349206e-05
2011-11-14,-0.009519425099246526,8.652758819444444e-05
2011-11-15,0.004929381053763393,9.357166414285714e-05
2011-11-16,-0.015989885179243934,0.00010745245601587301
2011-11-17,-0.0160042253034387,0.000210638628765873
2011-11-18,-0.0010651617637638111,0.00012314422857142857
2011-11-21,-0.01920247486638793,0.00013214448514285715
2011-11-22,-0.003935628788872769,0.00012866858977777777
2011-11-23,-0.02231304381086119,0.00012954756001587301
2011-11-25,-0.0018891834078234027,0.00012298210292063493
2011-11-28,0.028555441009983973,8.106966914285715e-05
2011-11-29,0.0028360532783588965,0.00012076924289285715
2011-11-30,0.04032530774987553,6.684803048015872e-05
2011-12-01,-0.00015983590821289084,7.2535873015873e-05
2011-12-02,-0.0008806180066542879,8.271598958730159e-05
2011-12-05,0.010833534018480862,9.353632476587301e-05
2011-12-06,0.0003166313932894127,6.882892857142858e-05
2011-12-07,0.003715660410351873,8.342793657142859e-05
2011-12-08,-0.022180620974237897,0.00013028423819444444
2011-12-09,0.01680035975824179,6.970657289285714e-05
2011-12-12,-0.014704745488098858,6.170868573015873e-05
2011-12-13,-0.00938298126497461,0.00010084453728571429
2011-12-14,-0.010703251372869538,0.00010766674414285714
2011-12-15,0.003607666941949361,6.853657301587301e-05
2011-12-16,0.0014816485723994077,5.958458876587301e-05
2011-12-19,-0.010749336911408669,7.163947239682542e-05
2011-12-20,0.029811188444889503,4.7625558349206346e-05
2011-12-21,0.0019349730383897423,7.129438668253968e-05
2011-12-22,0.008819589584132537,3.408417334920635e-05
2011-12-23,0.008901119331455654,1.3656327379206348e-05
2011-12-27,0.0007906385708817965,1.9746609314444444e-05
2011-12-28,-0.013210265031585955,4.078453032142857e-05
2011-12-29,0.010280967478662362,2.8630307841428566e-05
2011-12-30,-0.00492777359010077,1.5679978000158726e-05
2012-01-03,0.01581043961822637,3.0083376035714282e-05
2012-01-04,0.0015674189912529002,2.575464839111111e-05
2012-01-05,0.0026588175388955193,4.795827125396826e-05
2012-01-06,-0.0025807287681614,4.015776352777778e-05
2012-01-09,0.0024245795762363187,3.2856777920634924e-05
2012-01-10,0.008633373508633468,2.494450826730159e-05
2012-01-11,0.0005416102682529456,2.9275674685873017e-05
2012-01-12,0.0023964331388581783,2.5899286334325395e-05
2012-01-13,-0.005186356704096617,4.6060560194444444e-05
2012-01-17,0.0038729936195371906,2.736642521285714e-05
2012-01-18,0.010995542112317125,3.131060103111111e-05
2012-01-19,0.005262597393001833,1.801398958730159e-05
2012-01-20,0.003720306604167334,1.571771656015873e-05
2012-01-23,-0.0025800001858646837,2.389815180035714e-05
2012-01-24,-0.0011403064183026501,2.267046100321429e-05
2012-01-25,0.008332752327421034,5.5442366670634924e-05
2012-01-26,-0.005143122507930364,3.316057360194445e-05
2012-01-27,-0.00045480405249342937,4.491093434920636e-05
2012-01-30,-0.0034197203822952105,3.500868016765873e-05
2012-01-31,-0.00038077157151406027,4.163535619444444e-05
2012-02-01,0.008719138021815453,2.8689122026825398e-05
2012-02-02,0.0015838917614061643,2.126837654861111e-05
2012-02-03,0.013921193491418293,2.020745295253968e-05
2012-02-06,-0.0006688599222641756,2.0439640321428572e-05
2012-02-07,0.0025255713294809468,2.66310217168254e-05
2012-02-08,0.002963084298453822,2.1353174754325394e-05
2012-02-09,0.0012568450333194647,3.305625552396825e-05
2012-02-10,-0.0074152993213747465,2.687970256253968e-05
2012-02-13,0.0074152993213747465,1.7634056535277783e-05
2012-02-14,-0.0012568450333194647,2.7692449201428572e-05
2012-02-15,-0.004670722784147152,5.420263644444445e-05
2012-02-16,0.011012096621519696,3.182599904003968e-05
2012-02-17,0.002642888724124326,1.4705853971468253e-05
2012-02-21,0.00043964200972101963,1.8404025008928568e-05
2012-02-22,-0.003229693771634068,2.7221685200357146e-05
2012-02-23,0.004401427332924257,2.635380136861111e-05
2012-02-24,0.0021930916129697664,1.345279383e-05
2012-02-27,0.0016784512012808506,3.102791142892857e-05
2012-02-28,0.002911958935778003,2.6803594133492066e-05
2012-02-29,-0.003933316253967867,3.802824509349207e-05
2012-03-01,0.005168520480246741,3.727427820480158e-05
2012-03-02,-0.0030542875957531024,2.3367512743214283e-05
2012-03-05,-0.004086673419045894,2.9145617783492067e-05
2012-03-06,-0.014733217318562808,3.2875918334325406e-05
2012-03-07,0.006951802215360736,2.1472981335873013e-05
2012-03-08,0.00989940520214283,1.7246450892857143e-05
2012-03-09,0.0038603954662566053,1.7453687047658732e-05
2012-03-12,7.269201236859146e-05,2.179363358730158e-05
2012-03-13,0.017865395404609075,2.5300092286706348e-05
2012-03-14,-0.0010714733904002571,2.0424264142857143e-05
2012-03-15,0.0057724855304197575,2.0194372366706348e-05
2012-03-16,0.0013840188784364216,1.0329565888928572e-05
2012-03-19,0.0039122934639319595,1.4621811043214284e-05
2012-03-20,-0.002914808887362952,1.876924333813492e-05
2012-03-21,-0.0016391548522047827,1.9629828660357145e-05
2012-03-22,-0.007229810539771009,2.7318596851428576e-05
2012-03-23,0.0032273200072827635,2.2470306944801587e-05
2012-03-26,0.013938059164749994,1.2791227261944445e-05
2012-03-27,-0.003112110548825875,1.65712861543254e-05
2012-03-28,-0.0049708290829917345,3.6821607352539686e-05
2012-03-29,-0.001710074377186288,3.934548069587301e-05
2012-03-30,0.00412726818956255,2.3561767822857145e-05
2012-04-02,0.0072883115410533605,2.011665587337302e-05
2012-04-03,-0.004097434545168532,4.7535177396825404e-05
2012-04-04,-0.009959908735482692,3.240962264003968e-05
2012-04-05,-0.0005012903683896397,2.0939344765873013e-05
2012-04-09,-0.011294212095348755,2.1174412165714286e-05
2012-04-10,-0.01692758363636937,5.8330873337301585e-05
2012-04-11,0.008061647061449406,3.161008333730158e-05
2012-04-12,0.01298108883480431,2.3061995063492062e-05
2012-04-13,-0.01195958926278795,3.460707281920635e-05
2012-04-16,-0.0006565976281720509,5.629932667063492e-05
2012-04-17,0.01470356382553284,2.6541634135873016e-05
2012-04-18,-0.003385105773544339,3.0164072557500004e-05
2012-04-19,-0.0064413164323555705,6.232680803571428e-05
2012-04-20,0.0016685621460492683,2.900682503813492e-05
2012-04-23,-0.008444539805315898,4.1265478670634914e-05
2012-04-24,0.003794346715091379,3.378715036861112e-05
2012-04-25,0.013599027144515219,3.228386860253969e-05
2012-04-26,0.0069441970645085505,2.2118499043214285e-05
2012-04-27,0.0016398065196288059,2.321168000396825e-05
2012-04-30,-0.0037107473813415837,1.997045452480159e-05
2012-05-01,0.006200867274149147,2.4878733047777774e-05
2012-05-02,-0.0029889155723727967,2.6727854143492067e-05
2012-05-03,-0.007654674397350014,3.251428112003968e-05
2012-05-04,-0.016289973271039315,3.530135601146825e-05
2012-05-07,0.0007298076830890565,3.364259734321428e-05
2012-05-08,-0.004019587336443919,6.303000357142856e-05
2012-05-09,-0.00594966467943614,9.783841428571428e-05
2012-05-10,0.002060822209029922,5.71000080357143e-05
2012-05-11,-0.0030190904440283717,4.549795209920635e-05
2012-05-14,-0.011122773370158434,4.436296543253968e-05
2012-05-15,-0.005758236877708711,7.0851474765873e-05
2012-05-16,-0.0038320114262182514,7.766448573015873e-05
2012-05-17,-0.014942042341598238,8.264381733730159e-05
2012-05-18,-0.00859541585438972,6.843856458730159e-05
2012-05-21,0.017042062742560482,5.050933492063492e-05
2012-05-22,0.0017410572922180734,6.522734628571429e-05
2012-05-23,0.0005299213534657454,0.00010217863581349205
2012-05-24,0.001963376372486003,8.742055803571429e-05
2012-05-25,-0.003249668889200308,4.988628128571428e-05
2012-05-29,0.012039083154746777,5.4017284063492056e-05
2012-05-30,-0.014616286378556609,6.684803048015872e-05
2012-05-31,-0.0022033985531768607,7.819277432142856e-05
2012-06-01,-0.025499219201343237,8.672928003571428e-05
2012-06-04,-0.0004680903088853938,7.498988501587303e-05
2012-06-05,0.0075434793213684515,6.846045400396824e-05
2012-06-06,0.022219745836877358,4.200280128571428e-05
2012-06-07,0.0006062503686834475,6.0954872396825407e-05
2012-06-08,0.007919769015013678,4.474138686111111e-05
2012-06-11,-0.012778309021263645,6.450589289285714e-05
2012-06-12,0.011424994462781335,8.489116128571429e-05
2012-06-13,-0.0064151624462835954,5.8472406920634916e-05
2012-06-14,0.010544438634330078,8.389695400396827e-05
2012-06-15,0.01017518631081149,2.803874672861111e-05
2012-06-18,0.0019365524741683515,5.257512228571428e-05
2012-06-19,0.009626217124210967,2.897643410480159e-05
2012-06-20,-0.0016226527654517042,9.808157232142857e-05
2012-06-21,-0.022694145978276126,5.926215089285714e-05
2012-06-22,0.0076719625778238765,3.8549240900357144e-05
2012-06-25,-0.01616458562959,4.1877150730158734e-05
2012-06-26,0.005013370785758475,5.7632472892857136e-05
2012-06-27,0.008976061552228742,3.602718289285715e-05
2012-06-28,-0.0028575001496058405,6.894395277777778e-05
2012-06-29,0.02462081402316496,2.501005528670635e-05
2012-07-02,0.0030080051612637604,3.8685234972857144e-05
2012-07-03,0.006571380049744668,2.3208341667658733e-05
2012-07-05,-0.004522484681546146,3.354547652099207e-05
2012-07-06,-0.009549007240046592,3.9014659500039685e-05
2012-07-09,-0.001255367858078671,3.095538896670635e-05
2012-07-10,-0.008758619445768723,4.255576289285714e-05
2012-07-11,0.00014928079567866348,7.255304228571429e-05
2012-07-12,-0.004856810716779236,6.0231111111111116e-05
2012-07-13,0.016638586024951607,2.8202364321428574e-05
2012-07-16,-0.0023597530673198364,3.063329549777778e-05
2012-07-17,0.00684361794176791,4.4525910035714284e-05
2012-07-18,0.007379173429910679,2.827594320003968e-05
2012-07-19,0.0026173104510434086,3.793770880253968e-05
2012-07-20,-0.009190201418259214,3.2340087343214284e-05
2012-07-23,-0.010163742520171049,3.650601023337302e-05
2012-07-24,-0.00862399064439412,5.686225009920636e-05
2012-07-25,0.00022395021860788233,5.549209728571428e-05
2012-07-26,0.016363023482920624,3.989870628571429e-05
2012-07-27,0.01826496049129478,4.586069448015873e-05
2012-07-30,0.0,3.495197452444444e-05
2012-07-31,-0.007019139542673081,4.052586209920634e-05
2012-08-01,-0.0008717572353269532,6.258767686111111e-05
2012-08-02,-0.006928781947536322,7.341949381349206e-05
2012-08-03,0.01963910045167694,2.1181601587301587e-05
2012-08-06,0.0019355670834455552,1.6949041217499997e-05
2012-08-07,0.005001451334016416,1.5899151451428572e-05
2012-08-08,0.0012108619171362633,1.8427543749999997e-05
2012-08-09,0.0008535043632251771,1.9892327629206353e-05
2012-08-10,0.001634363724208221,2.0856351228611114e-05
2012-08-13,-0.0004966277158011678,1.8537984647658733e-05
2012-08-14,0.00014171986463118458,2.2547055395277777e-05
2012-08-15,0.0011355534729817762,1.461670483813492e-05
2012-08-16,0.007351475838083488,1.3942373829999999e-05
2012-08-17,0.0013375546221601198,9.668527112539682e-06
2012-08-20,7.03238874946166e-05,1.3834243501944445e-05
2012-08-21,-0.0030290604083660355,2.0708972000357137e-05
2012-08-22,0.00042338226960936254,3.880655507146825e-05
2012-08-23,-0.008212858788427368,3.092616552396826e-05
2012-08-24,0.006024551314861348,2.060738712861111e-05
2012-08-27,0.0002118896068354914,2.0478391146825395e-05
2012-08-28,-0.0009893785824584,2.9497093765714284e-05
2012-08-29,0.0007774889756229086,1.5716218133968252e-05
2012-08-30,-0.007233882444660722,1.5551429851428568e-05
2012-08-31,0.004757610019451519,5.799745728571429e-05
2012-09-04,-0.0009212731662584517,2.9462206972857144e-05
2012-09-05,-0.0008513587500358355,2.6907993287658726e-05
2012-09-06,0.02009350611824612,2.0782711164444444e-05
2012-09-07,0.003887544799832554,1.6503451644801586e-05
2012-09-10,-0.005697900613792051,1.2885665288928573e-05
2012-09-11,0.0027836922132919995,1.3901664063492063e-05
2012-09-12,0.003329794528750263,1.7616125923968256e-05
2012-09-13,0.01512137877513453,5.908189032142857e-05
2012-09-14,0.004424211796990818,2.6373272807777775e-05
2012-09-17,-0.0034013200754650086,2.014248817920635e-05
2012-09-18,-0.0008180258931202999,1.864249922892857e-05
2012-09-19,0.0005454249404719391,1.742001700321429e-05
2012-09-20,6.777538501800962e-05,1.750704686285714e-05
2012-09-21,-0.00041773491855146005,1.2830413885873013e-05
2012-09-24,-0.0015095768661774756,1.5758601173968253e-05
2012-09-25,-0.010698416077945083,3.366452370035714e-05
2012-09-26,-0.005637031247873736,3.890857301587301e-05
2012-09-27,0.009376940682348511,2.856306933396825e-05
2012-09-28,-0.004642808288363831,3.679638296444444e-05
2012-10-01,0.002635875998009851,4.402710406349206e-05
2012-10-02,0.001038706469923767,4.502921657142857e-05
2012-10-03,0.00407456265496009,3.5868628347658724e-05
2012-10-04,0.007142668390136997,2.6279475043214286e-05
2012-10-05,6.76784736413083e-05,2.2787527146825395e-05
2012-10-08,-0.0034265933050692254,1.928283719146826e-05
2012-10-09,-0.009936744785985496,3.576065838892857e-05
2012-10-10,-0.006400088623614408,3.6810752162539685e-05
2012-10-11,0.0005578288479695104,2.428557219063492e-05
2012-10-12,-0.0032837973379571395,3.255905289142857e-05
2012-10-15,0.008293332812760568,3.1080146428928574e-05
2012-10-16,0.010082688138258078,1.6441834973968256e-05
2012-10-17,0.004524494036040494,1.6690073961944446e-05
2012-10-18,-0.002602414518836582,3.289860513337302e-05
2012-10-19,-0.01680515703272789,3.069559702480159e-05
